tstamp2,KW,CHWTON,CHWTON(KW),HTmmBTU,HTmmBTU(KW),Combined mmBTU,Combined mmBTU(KW),KW_PF,CHWTON_PF,HTmmBTU_PF,DHI,DNI,GHI,Dew Point,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018-12-02T01:00:00.000,17010.28,3021.98,10640.77465,10.61,3120.588235,104.91,30855.88235,0.551281594,0.344854006,0.101134306,0,0,0,3.9,1.45,1.35,246.5,74.515,8.2,964
2018-12-02T02:00:00.000,16739.17,2822.64,9938.873239,10.92,3211.764706,101.91,29973.52941,0.558465097,0.331588353,0.107153371,0,0,0,3.8,1.5,1.3,245.5,75.925,7.75,964
2018-12-02T03:00:00.000,16721.63,2809.57,9892.852113,11.48,3376.470588,102.25,30073.52941,0.556024861,0.328955474,0.112273839,0,0,0,3.5,1.5,1.2,243.5,77.965,7.1,964
2018-12-02T04:00:00.000,17374.4,3062.71,10784.19014,10.92,3211.764706,106.95,31455.88235,0.552341842,0.342835404,0.102103787,0,0,0,3.2,1.35,1.2,240,80.54,6.35,964
2018-12-02T05:00:00.000,17599.47,3183.12,11208.16901,9.74,2864.705882,107.99,31761.76471,0.554108695,0.35288244,0.090193536,0,0,0,3,1.2,1.15,236,81.23,6,964
2018-12-02T06:00:00.000,17731,3121.37,10990.73944,10.25,3014.705882,108.2,31823.52941,0.557166359,0.345365195,0.094731978,0,0,0,2.9,1.1,1.2,234.5,79.94,6.1,965
2018-12-02T07:00:00.000,17775.55,3025.92,10654.64789,10.73,3155.882353,107.7,31676.47059,0.561159424,0.336358429,0.099628598,4,1,4,3.1,1.2,1.25,245.5,76.955,6.85,965.5
2018-12-02T08:00:00.000,17800.32,2912.41,10254.96479,11.23,3302.941176,106.92,31447.05882,0.566040853,0.326102509,0.105031799,46.5,7.5,48,4.15,1.65,1.3,256.5,69.835,9.4,966.5
2018-12-02T09:00:00.000,18393.53,3247.9,11436.26761,11.7,3441.176471,113.43,33361.76471,0.551335643,0.342795644,0.103147316,111.5,42,125.5,5.1,2.2,1.3,267,63.55,11.85,967.5
2018-12-02T10:00:00.000,18703.08,3471.46,12223.4507,11.21,3297.058824,116.69,34320.58824,0.544952198,0.356155047,0.096066501,163,80,201.5,5.2,2.65,1.25,272.5,55.055,14.15,968
2018-12-02T11:00:00.000,19343.45,3853.38,13568.23944,9.8,2882.352941,122.05,35897.05882,0.53885891,0.377976355,0.080294961,144.5,21,155.5,3.9,2.8,1.2,265,46.545,15.3,968
2018-12-02T12:00:00.000,19621.6,3769.12,13271.5493,9.71,2855.882353,121.89,35850,0.547324965,0.370196633,0.07966199,236.5,147,319.5,2.5,2.8,1.1,258,40.535,15.95,967.5
2018-12-02T13:00:00.000,19853,3806.72,13403.94366,9.52,2800,122.95,36161.76471,0.549005287,0.370666193,0.07742985,108.5,804,543,1.4,2.8,1.05,255.5,36.365,16.35,967
2018-12-02T14:00:00.000,20127.85,4043.53,14237.78169,9.65,2838.235294,126.85,37308.82353,0.539493023,0.381619691,0.076074103,82,843,475.5,0.4,2.7,1,256,33.8,16.35,967
2018-12-02T15:00:00.000,20242.92,4135.1,14560.21127,10.01,2944.117647,128.7,37852.94118,0.534777995,0.384652046,0.077777778,69,767,335,-0.5,2.25,0.9,257,32.915,15.75,967
2018-12-02T16:00:00.000,20254.63,4167.18,14673.16901,10.27,3020.588235,129.39,38055.88235,0.532233882,0.385569013,0.07937244,48.5,575.5,159.5,0.6,1.5,0.9,257,38.3,14.7,967
2018-12-02T17:00:00.000,19962.18,3950.66,13910.77465,10.74,3158.823529,126.26,37135.29412,0.537552764,0.374597131,0.085062569,11.5,120.5,18,1.3,1,0.8,241,50.865,11.15,968
2018-12-02T18:00:00.000,19742.77,3668.67,12917.85211,11.38,3347.058824,122.77,36108.82353,0.546757498,0.357747798,0.092693655,0,0,0,0.3,1,0.8,237.5,49.86,10.3,969
2018-12-02T19:00:00.000,19591.1,3577.05,12595.24648,11.09,3261.764706,120.86,35547.05882,0.551131392,0.354325981,0.09175906,0,0,0,-0.2,1,0.8,243.5,48.975,10,969.5
2018-12-02T20:00:00.000,19232.02,3448.75,12143.48592,11,3235.294118,118.01,34708.82353,0.554095992,0.349867402,0.09321244,0,0,0,-0.9,0.85,0.8,245,46.62,10,970
2018-12-02T21:00:00.000,18800.77,3273.95,11527.99296,10.91,3208.823529,114.35,33632.35294,0.559008465,0.342764985,0.095408833,0,0,0,-1.4,0.5,0.8,237,45.06,10,970.5
2018-12-02T22:00:00.000,18506.88,2974.47,10473.48592,11.26,3311.764706,110.1,32382.35294,0.571511281,0.323431899,0.102270663,0,0,0,-1.6,0.25,0.8,185,45.005,9.8,971
2018-12-02T23:00:00.000,18120.97,2682.88,9446.760563,11.82,3476.470588,105.85,31132.35294,0.582062333,0.303438695,0.111667454,0,0,0,-1.5,0.8,0.8,99.5,48.715,8.7,971
2018-12-03T00:00:00.000,17378.52,2612.94,9200.492958,11.52,3388.235294,102.18,30052.94118,0.578263535,0.306142847,0.11274222,0,0,0,-1.3,1.1,0.8,103,54.045,7.4,971
2018-12-03T01:00:00.000,16759.35,2308.87,8129.823944,11.69,3438.235294,96.59,28408.82353,0.589934672,0.286172496,0.121027021,0,0,0,-0.9,1.25,0.8,105,59.745,6.35,971
2018-12-03T02:00:00.000,16986.72,2305.32,8117.323944,11.77,3461.764706,97.39,28644.11765,0.593026471,0.283385372,0.120854297,0,0,0,-0.5,1.3,0.8,98.5,65.7,5.4,971
2018-12-03T03:00:00.000,17090.95,2455.01,8644.401408,11.96,3517.647059,99.74,29335.29412,0.582607078,0.294675805,0.119911771,0,0,0,-0.5,1.35,0.8,86.5,68.505,4.8,971
2018-12-03T04:00:00.000,17553.43,2214.71,7798.274648,12.56,3694.117647,99.03,29126.47059,0.602662446,0.267738401,0.126830253,0,0,0,-1,1.55,0.8,76.5,68.14,4.35,971.5
2018-12-03T05:00:00.000,18062.8,2418.57,8516.091549,13.74,4041.176471,104.39,30702.94118,0.588308459,0.277370546,0.131621803,0,0,0,-2,1.75,0.8,72,65.21,3.95,972
2018-12-03T06:00:00.000,19064.15,2590.51,9121.514085,14.07,4138.235294,110.2,32411.76471,0.588186116,0.281426024,0.127676951,0,0,0,-3.55,2.1,0.85,68.5,58.895,3.75,972.5
2018-12-03T07:00:00.000,18914.15,2261.9,7964.43662,14.04,4129.411765,105.72,31094.11765,0.608287079,0.256139657,0.132803632,8.5,78.5,11.5,-5.2,2.65,0.9,66.5,49.365,4.55,973.5
2018-12-03T08:00:00.000,19394.1,2565.02,9031.760563,14.01,4120.588235,110.97,32638.23529,0.594214112,0.276723312,0.126250338,42.5,582,146.5,-6.4,3.65,0.9,65,36.95,7.4,974
2018-12-03T09:00:00.000,20818.75,3001.27,10567.85211,12.5,3676.470588,119.55,35161.76471,0.592084902,0.300549537,0.104558762,116.5,354,232.5,-5.9,3.2,0.9,69.5,31.32,10.4,975
2018-12-03T10:00:00.000,20340.95,3312.81,11664.82394,11.36,3341.176471,120.52,35447.05882,0.573840275,0.329077343,0.094258214,194.5,202.5,287,-4.6,2.35,0.9,87.5,27.275,14,975
2018-12-03T11:00:00.000,19785.22,3390.23,11937.42958,11.19,3291.176471,119.38,35111.76471,0.563492612,0.339983754,0.093734294,152,521.5,436,-4.6,1.55,0.9,89,24.355,15.75,975
2018-12-03T12:00:00.000,19813.08,3554.07,12514.33099,10.44,3070.588235,120.69,35497.05882,0.558161173,0.352545574,0.08650261,76.5,937.5,605,-5.55,1.1,0.9,71,21.4,16.65,973.5
2018-12-03T13:00:00.000,20114.4,3816.82,13439.50704,10.1,2970.588235,124.53,36626.47059,0.549176584,0.366934264,0.081104955,74,932,577.5,-6.6,0.85,0.85,46,19.21,17.1,972.5
2018-12-03T14:00:00.000,20135.72,4162.36,14656.19718,10.06,2958.823529,128.72,37858.82353,0.531863331,0.387127645,0.078154133,71,891.5,486,-7.4,0.7,0.8,110.5,17.955,17.15,972
2018-12-03T15:00:00.000,19856.6,4350.12,15317.32394,10.02,2947.058824,129.98,38229.41176,0.51940637,0.400668575,0.077088783,60,819,343.5,-8,0.65,0.7,341,17.805,16.55,971.5
2018-12-03T16:00:00.000,19650.55,4300.03,15140.9507,10.28,3023.529412,128.93,37920.58824,0.518202668,0.399280481,0.079733189,43.5,635,165,-2.4,0.5,0.7,316,29.44,15.4,972
2018-12-03T17:00:00.000,19201.65,4139.97,14577.35915,10.96,3223.529412,126.16,37105.88235,0.517482641,0.392858443,0.086873811,11,147.5,19,-3.7,0.8,0.7,278.5,32.31,12.45,972
2018-12-03T18:00:00.000,18780.95,3709.9,13063.02817,11.13,3273.529412,119.73,35214.70588,0.533326902,0.370953777,0.092959158,0,0,0,-5,0.9,0.7,284.5,31.18,11.5,972.5
2018-12-03T19:00:00.000,18490.63,3475.35,12237.14789,11.05,3250,115.85,34073.52941,0.542668468,0.359139429,0.095381959,0,0,0,-5.5,0.95,0.7,316,31.44,10.75,973
2018-12-03T20:00:00.000,18196.75,3153.89,11105.24648,11.56,3400,111.5,32794.11765,0.554878475,0.338635319,0.10367713,0,0,0,-5.5,1.15,0.7,266,34.075,9.6,973
2018-12-03T21:00:00.000,19772.05,3027.67,10660.80986,12.24,3600,116.04,34129.41176,0.579325836,0.312364301,0.105480869,0,0,0,-5,1.4,0.7,21.5,39.21,8.05,973
2018-12-03T22:00:00.000,21272.33,2821.68,9935.492958,12.08,3552.941176,118.53,34861.76471,0.610190855,0.284996845,0.101915127,0,0,0,-5,1.45,0.8,35.5,42.89,6.8,973
2018-12-03T23:00:00.000,20279.78,2490.52,8769.43662,12.31,3620.588235,111.4,32764.70588,0.618951993,0.267648873,0.110502693,0,0,0,-5.3,1.7,0.8,43.5,44.355,5.95,972.5
2018-12-04T00:00:00.000,19381.75,2100.32,7395.492958,12.32,3623.529412,103.66,30488.23529,0.635712425,0.242568745,0.118850087,0,0,0,-5.7,2.3,0.8,48.5,44.67,5.4,972
2018-12-04T01:00:00.000,19624.1,2145.99,7556.302817,11.97,3520.588235,104.68,30788.23529,0.637389568,0.245428254,0.114348491,0,0,0,-6.2,3.05,0.85,51.5,43.87,5.15,972
2018-12-04T02:00:00.000,19801.35,2075.13,7306.795775,12.69,3732.352941,105.16,30929.41176,0.640211012,0.23624102,0.12067326,0,0,0,-6.7,3.55,0.9,52,42.76,4.95,972
2018-12-04T03:00:00.000,19802.07,1992.18,7014.71831,12.63,3714.705882,104.1,30617.64706,0.646753487,0.229107034,0.121325648,0,0,0,-7.3,3.7,0.9,51.5,41.185,4.75,972
2018-12-04T04:00:00.000,19906.02,2078.97,7320.316901,12.44,3658.823529,105.31,30973.52941,0.642678454,0.236341064,0.118127433,0,0,0,-7.7,3.65,0.95,49.5,40.21,4.65,972
2018-12-04T05:00:00.000,20489.75,2276.22,8014.859155,12.87,3785.294118,110.1,32382.35294,0.632744323,0.247507004,0.116893733,0,0,0,-7.9,3.6,1,48,39.74,4.65,972
2018-12-04T06:00:00.000,19911.45,2301.54,8104.014085,13.68,4023.529412,109.24,32129.41176,0.619726565,0.252230391,0.125228854,0,0,0,-7.9,3.65,1,49,39.065,4.85,972.5
2018-12-04T07:00:00.000,18991.53,2181.97,7682.992958,14.44,4247.058824,105.42,31005.88235,0.612513773,0.247791463,0.136975906,4.5,13,5,-7.9,3.95,0.95,50,36.605,5.8,973
2018-12-04T08:00:00.000,19839.57,2389.07,8412.21831,13.99,4114.705882,110.36,32458.82353,0.611222708,0.259165841,0.126766945,62.5,80,77.5,-7.8,4.3,0.9,50.5,32.005,7.9,973
2018-12-04T09:00:00.000,20306.9,2702.77,9516.795775,13.86,4076.470588,115.59,33997.05882,0.597313435,0.279929973,0.119906566,132,208.5,200,-7.1,3.85,0.9,51,28.53,10.4,973
2018-12-04T10:00:00.000,20371.17,3066.94,10799.08451,11.64,3423.529412,117.95,34691.17647,0.587214735,0.311291965,0.098685884,183,308,324.5,-6.4,3.35,0.9,57,24.725,13.4,973
2018-12-04T11:00:00.000,19644.53,3233.39,11385.17606,10.91,3208.823529,116.74,34335.29412,0.572138102,0.331588133,0.093455542,218,362.5,411,-7.2,3.25,0.9,68.5,19.11,16.4,972.5
2018-12-04T12:00:00.000,19832.58,3698.18,13021.76056,10.6,3117.647059,122.65,36073.52941,0.549782079,0.360978279,0.086424786,235,354.5,434.5,-7.8,3.05,0.9,74.5,16.505,18.05,971.5
2018-12-04T13:00:00.000,19864.72,4047.99,14253.48592,10.33,3038.235294,126.69,37261.76471,0.5331127,0.382523105,0.081537611,198.5,450,440,-7.7,2.7,0.85,75,15.765,18.85,970.5
2018-12-04T14:00:00.000,19942.2,4375.01,15404.96479,10.49,3085.294118,131.04,38541.17647,0.517425824,0.399701467,0.080051893,159,469.5,377.5,-6.9,2,0.8,73,16.85,18.75,970
2018-12-04T15:00:00.000,19842.75,4528.87,15946.72535,10,2941.176471,132.06,38841.17647,0.510868923,0.410562367,0.075723156,122,331.5,237.5,1.2,0.95,0.75,64.5,33.43,17.45,969.5
2018-12-04T16:00:00.000,19569.9,4485.02,15792.32394,10.58,3111.764706,131.17,38579.41176,0.507262789,0.409345898,0.080658687,65,257.5,114,2.2,1,0.7,51,40.12,15.7,969
2018-12-04T17:00:00.000,19226.4,4277.76,15062.53521,10.62,3123.529412,127.55,37514.70588,0.512503018,0.401510151,0.083261466,10,51,12.5,0,1.4,0.7,49,41.37,12.8,969
2018-12-04T18:00:00.000,18826.1,4003.5,14096.83099,10.84,3188.235294,123.12,36211.76471,0.519889051,0.389288705,0.088044185,0,0,0,-1.3,1.9,0.7,53,39.7,12,969
2018-12-04T19:00:00.000,18373.1,3737.88,13161.5493,11.07,3255.882353,118.62,34888.23529,0.526627382,0.377248926,0.093323217,0,0,0,-2.1,2.35,0.7,53.5,38.725,11.45,969
2018-12-04T20:00:00.000,18121.67,3440.64,12114.92958,11.2,3294.117647,114.32,33623.52941,0.538957995,0.360311062,0.097970609,0,0,0,-2.7,2.8,0.7,53.5,38.205,11,969
2018-12-04T21:00:00.000,19492.75,3359.03,11827.57042,11.61,3414.705882,118.43,34832.35294,0.559616229,0.339557033,0.098032593,0,0,0,-3.1,3.25,0.7,54.5,37.96,10.7,969
2018-12-04T22:00:00.000,20647.43,3078.05,10838.20423,11.41,3355.882353,118.8,34941.17647,0.590919714,0.310184296,0.096043771,0,0,0,-3.1,3.35,0.7,57,38.3,10.5,969
2018-12-04T23:00:00.000,20912.65,3006.09,10584.82394,11.92,3505.882353,119.35,35102.94118,0.595752074,0.301536669,0.099874319,0,0,0,-2.9,3.25,0.8,61.5,39.13,10.45,969
2018-12-05T00:00:00.000,19948.95,3017.76,10625.91549,11.34,3335.294118,115.62,34005.88235,0.58663233,0.312472865,0.098079917,0,0,0,-2.4,3,0.8,68.5,40.03,10.6,969
2018-12-05T01:00:00.000,19435.82,2620.89,9228.485915,11.65,3426.470588,109.42,32182.35294,0.603927874,0.286756097,0.106470481,0,0,0,-2,2.75,0.8,76,41.34,10.6,968.5
2018-12-05T02:00:00.000,20307.13,2952.56,10396.33803,11.85,3485.294118,116.57,34285.29412,0.59229855,0.303230242,0.101655658,0,0,0,-2,2.8,0.8,79.5,42.18,10.3,968
2018-12-05T03:00:00.000,20018.1,2611.89,9196.795775,11.71,3444.117647,111.36,32752.94118,0.611184806,0.280792974,0.105154454,0,0,0,-2.4,2.8,0.8,80,42.845,9.6,967.5
2018-12-05T04:00:00.000,20019.38,2784.26,9803.732394,11.53,3391.176471,113.25,33308.82353,0.601023329,0.29432839,0.101810155,0,0,0,-2.9,2.9,0.8,78.5,42.21,9.25,967
2018-12-05T05:00:00.000,20445.78,2718.6,9572.535211,12.36,3635.294118,114.75,33750,0.605800889,0.283630673,0.107712418,0,0,0,-3.5,2.9,0.8,78,41.055,9.05,967
2018-12-05T06:00:00.000,19471.95,2739.09,9644.683099,13.18,3876.470588,112.49,33085.29412,0.588537914,0.291509668,0.11716597,0,0,0,-3.8,2.75,0.85,79.5,39.835,9.2,967
2018-12-05T07:00:00.000,19005.4,2538.37,8937.922535,13.25,3897.058824,108.56,31929.41176,0.595231761,0.279927567,0.122052321,8.5,88.5,11.5,-3.6,2.75,0.9,83.5,37.81,10.2,967.5
2018-12-05T08:00:00.000,19926.38,2894.58,10192.1831,13.13,3861.764706,115.85,34073.52941,0.584805283,0.299123198,0.113336211,61,140,83.5,-3.3,3.5,0.9,88.5,32.175,12.95,968
2018-12-05T09:00:00.000,20589.65,3237.52,11399.71831,12.76,3752.941176,121.87,35844.11765,0.574422007,0.318035958,0.104701731,109.5,389.5,239.5,-3.2,4.15,0.9,99.5,26.985,15.8,968
2018-12-05T10:00:00.000,20425.55,3656.73,12875.80986,11.24,3305.882353,124.82,36711.76471,0.556376142,0.350727075,0.090049672,150,473.5,363.5,-3,4.35,0.9,129,23,18.6,968
2018-12-05T11:00:00.000,19658.1,4204.62,14805,9.9,2911.764706,127.44,37482.35294,0.524462806,0.394985876,0.077683616,179,508.5,449.5,-2.4,3.85,1,154.5,21.155,20.65,967.5
2018-12-05T12:00:00.000,19873.75,4997.74,17597.67606,9.64,2835.294118,137.42,40417.64706,0.491709722,0.435395856,0.070149905,100,847,574.5,-2,3.4,1,178,20.215,21.85,966
2018-12-05T13:00:00.000,20771.25,5498.2,19359.85915,9.28,2729.411765,146.13,42979.41176,0.48328372,0.450444954,0.063505098,81,901.5,565,-1.7,3.35,1,200,20.09,22.35,965
2018-12-05T14:00:00.000,21058.58,5905.05,20792.42958,9.2,2705.882353,151.92,44682.35294,0.471295234,0.465338735,0.060558189,94.5,764.5,451,-1.35,3.3,1.1,214.5,20.545,22.35,965
2018-12-05T15:00:00.000,21000.78,6097.59,21470.38732,9.35,2750,154.18,45347.05882,0.463112284,0.473468134,0.060643404,95,571.5,288,-1.1,2.65,1.1,226.5,22.535,21.2,964
2018-12-05T16:00:00.000,20785.68,6035.71,21252.5,9.7,2852.941176,153.06,45017.64706,0.461722932,0.472092643,0.06337384,50.5,537.5,154,3.5,1.3,1.1,240,35.77,19,964
2018-12-05T17:00:00.000,20408.83,5601.65,19724.11972,9.4,2764.705882,146.26,43017.64706,0.474429249,0.458512287,0.06426911,11.5,99,16.5,2.75,1.35,1.2,266,45.475,14.4,964.5
2018-12-05T18:00:00.000,19954.2,4972.54,17508.94366,9.64,2835.294118,137.4,40411.76471,0.493772052,0.433263526,0.070160116,0,0,0,2,1.4,1.25,277.5,47.225,12.95,965
2018-12-05T19:00:00.000,19515.07,4581.81,16133.1338,9.45,2779.411765,131.02,38535.29412,0.506420684,0.418658639,0.072126393,0,0,0,1.6,1.4,1.3,286,48.455,12.15,966
2018-12-05T20:00:00.000,18925.17,4208.8,14819.71831,9.79,2879.411765,124.87,36726.47059,0.515300537,0.403515995,0.078401538,0,0,0,1.2,1.25,1.35,295.5,47.915,11.85,966.5
2018-12-05T21:00:00.000,20119.97,3776.1,13296.12676,10.02,2947.058824,123.99,36467.64706,0.55172109,0.364600621,0.080812969,0,0,0,0.6,0.85,1.4,305,44.82,12.25,967
2018-12-05T22:00:00.000,22145.83,3908.83,13763.48592,10.26,3017.647059,132.73,39038.23529,0.567285632,0.352564244,0.077299782,0,0,0,0.2,0.45,1.5,270.5,42.36,12.65,967
2018-12-05T23:00:00.000,21109.28,3489.24,12286.05634,10.55,3102.941176,124.45,36602.94118,0.57670994,0.335657626,0.084773001,0,0,0,-0.2,0.45,1.5,148,42.705,12.15,967
2018-12-06T00:00:00.000,20521.5,3103.41,10927.5,10.32,3035.294118,117.59,34585.29412,0.593359129,0.31595799,0.087762565,0,0,0,-0.1,1,1.6,141.5,47.475,10.65,967
2018-12-06T01:00:00.000,20334.78,3038.82,10700.07042,10.39,3055.882353,116.24,34188.23529,0.594788816,0.312975219,0.089384033,0,0,0,0.3,1.25,1.6,138.5,53.795,9.15,967
2018-12-06T02:00:00.000,20180.9,2757.26,9708.661972,10.48,3082.352941,112.43,33067.64706,0.610291381,0.293600024,0.093213555,0,0,0,0.6,1.3,1.7,137,58.345,8.35,967
2018-12-06T03:00:00.000,19722.92,2704.34,9522.323944,10.08,2964.705882,109.83,32302.94118,0.610561122,0.294781949,0.091778203,0,0,0,1.1,1.3,1.75,137.5,60.3,8.35,967
2018-12-06T04:00:00.000,20222.28,2905.31,10229.96479,9.87,2902.941176,113.73,33450,0.604552466,0.305828544,0.08678449,0,0,0,1.9,1.15,1.9,142,60.575,9.15,968
2018-12-06T05:00:00.000,20756.5,3024.57,10649.89437,10,2941.176471,117.12,34447.05882,0.602562329,0.309167015,0.085382514,0,0,0,2.7,1.05,2.05,151.5,59.885,10.15,968
2018-12-06T06:00:00.000,19777.55,3277.82,11541.61972,10.57,3108.823529,117.39,34526.47059,0.572822813,0.334283219,0.090041741,0,0,0,3.3,0.85,2.15,159,58.79,11.05,969
2018-12-06T07:00:00.000,20071.82,3544.84,12481.83099,11.41,3355.882353,122.44,36011.76471,0.557368409,0.346604258,0.0931885,1,0,1,3.85,0.7,2.25,156,59.37,11.5,969.5
2018-12-06T08:00:00.000,19998.9,3175.76,11182.25352,11.56,3400,117.91,34679.41176,0.576679332,0.322446459,0.098040879,7.5,0,7.5,5.3,0.7,2.3,147,63.44,12.05,970
2018-12-06T09:00:00.000,20887.92,3324.97,11707.64085,11.73,3450,122.9,36147.05882,0.577859463,0.323889169,0.09544345,14,0,14,5.6,1.05,2.4,132.5,60.67,13.05,970
2018-12-06T10:00:00.000,20528.4,3364.22,11845.84507,11.31,3326.470588,121.72,35800,0.573418994,0.330889527,0.092918173,36.5,0,36.5,6.4,1.2,2.4,129.5,59.93,14.1,970.5
2018-12-06T11:00:00.000,20114.25,3456.19,12169.6831,10.73,3155.882353,120.84,35541.17647,0.565942155,0.342410812,0.088795101,59,0,59,7.9,1.15,2.4,146.5,62.05,15.1,969.5
2018-12-06T12:00:00.000,19643.32,3708.07,13056.58451,9.63,2832.352941,121.15,35632.35294,0.551277656,0.366424988,0.079488238,88.5,0,88.5,9.1,0.95,2.4,159,64.59,15.75,968.5
2018-12-06T13:00:00.000,19853.95,3894.47,13712.92254,9.53,2802.941176,124.01,36473.52941,0.544338602,0.375969169,0.076848641,75.5,0,75.5,9.8,0.7,2.3,179,65.46,16.25,968
2018-12-06T14:00:00.000,19907,3953.32,13920.14085,9.52,2800,124.89,36732.35294,0.541947314,0.378961317,0.07622708,101,0.5,101,10.1,0.75,2.3,252,67.22,16.15,968
2018-12-06T15:00:00.000,19851.7,4154.11,14627.14789,10.03,2950,127.61,37532.35294,0.528922342,0.389721047,0.078598856,75,7,77.5,10.4,0.65,2.3,247,72.765,15.3,968.5
2018-12-06T16:00:00.000,19763.67,4188.16,14747.04225,10.45,3073.529412,128.14,37688.23529,0.524398923,0.391290336,0.081551428,22.5,6.5,23.5,10.6,0.8,2.3,16,79.38,14.1,969
2018-12-06T17:00:00.000,19384.1,4089.78,14400.6338,10.15,2985.294118,125.37,36873.52941,0.525691473,0.390541237,0.080960357,3,1,3,10.6,1.05,2.4,22,86.375,12.8,969.5
2018-12-06T18:00:00.000,19064,3944.95,13890.66901,10.05,2955.882353,122.44,36011.76471,0.529382555,0.385725863,0.082081019,0,0,0,10.7,1.1,2.4,27,88.89,12.45,970
2018-12-06T19:00:00.000,18559.43,3853.84,13569.85915,10.48,3082.352941,120.05,35308.82353,0.525631504,0.38431921,0.08729696,0,0,0,10.7,1.15,2.4,37.5,89.9,12.3,970
2018-12-06T20:00:00.000,18417.4,3767.77,13266.79577,10.71,3150,118.77,34932.35294,0.527230445,0.379785347,0.090174286,0,0,0,10.6,1.15,2.35,55.5,91.21,12,970
2018-12-06T21:00:00.000,20713.63,3712.45,13072.00704,10.8,3176.470588,126.03,37067.64706,0.558806173,0.352652733,0.085693882,0,0,0,10.2,1.2,2.2,74.5,92.755,11.35,970
2018-12-06T22:00:00.000,21618.3,3631.5,12786.97183,10.55,3102.941176,127.9,37617.64706,0.574685066,0.339919501,0.082486317,0,0,0,9.9,1.1,2.2,87.5,91.83,11.2,970
2018-12-06T23:00:00.000,21041.92,3264.82,11495.84507,10.55,3102.941176,121.52,35741.17647,0.588730481,0.321641485,0.086816985,0,0,0,9.7,1.1,2.2,97.5,90.52,11.2,970
2018-12-07T00:00:00.000,20630.9,3259.79,11478.1338,9.59,2820.588235,119.11,35032.35294,0.588909915,0.327643816,0.080513811,0,0,0,9.5,1.1,2.2,105.5,90.445,11.05,970
2018-12-07T01:00:00.000,20673.88,3094.34,10895.56338,8.93,2626.470588,116.6,34294.11765,0.602840412,0.317709395,0.076586621,0,0,0,9.4,1.1,2.2,103,91.485,10.7,969
2018-12-07T02:00:00.000,20673.65,3176.18,11183.73239,8.94,2629.411765,117.6,34588.23529,0.597707568,0.323339202,0.076020408,0,0,0,9.2,1.15,2.2,91,92.055,10.4,969
2018-12-07T03:00:00.000,20537.7,3050.96,10742.8169,9.33,2744.117647,116.02,34123.52941,0.601863299,0.314821388,0.080417169,0,0,0,8.9,1.2,2.2,81.5,92.63,10.05,969
2018-12-07T04:00:00.000,20634.8,3147.44,11082.53521,10.06,2958.823529,118.24,34776.47059,0.59335521,0.318679125,0.085081191,0,0,0,8.7,1.25,2.2,76.5,92.46,9.85,969
2018-12-07T05:00:00.000,20364.78,3503.93,12337.78169,11.23,3302.941176,122.76,36105.88235,0.564029423,0.341711125,0.091479309,0,0,0,8.4,1.3,2.1,74,92.25,9.6,968.5
2018-12-07T06:00:00.000,19673.05,3325.86,11710.77465,11.88,3494.117647,118.91,34973.52941,0.562512573,0.334846807,0.099907493,0,0,0,8.2,1.3,2.1,73,91.11,9.6,969
2018-12-07T07:00:00.000,19013.95,3209.78,11302.04225,11.62,3417.647059,115.01,33826.47059,0.562102687,0.334118282,0.101034693,5,5,5,8.2,1.2,2.2,74.5,85.76,10.5,969.5
2018-12-07T08:00:00.000,20029.92,3471.62,12224.01408,11.19,3291.176471,121.19,35644.11765,0.56194181,0.342946183,0.092334351,54,251,100,9.6,1.25,2.2,81.5,78.23,13.3,970
2018-12-07T09:00:00.000,20773.95,3980.59,14016.16197,10.1,2970.588235,128.75,37867.64706,0.548593631,0.370135539,0.078446602,72,632,280,10,1.6,2.2,97,69.935,15.5,970
2018-12-07T10:00:00.000,20381.95,4473.41,15751.44366,9.39,2761.764706,132.61,39002.94118,0.522574693,0.403852714,0.07080914,73,815,437.5,10.4,1.35,2.2,133.5,64.795,17.1,970
2018-12-07T11:00:00.000,20200.08,5073.77,17865.38732,8.99,2644.117647,138.8,40823.52941,0.49481464,0.437624762,0.064769452,79,859,532,10.8,1.55,2.2,181,61.695,18.25,970
2018-12-07T12:00:00.000,20170.08,5657.78,19921.76056,8.86,2605.882353,145.58,42817.64706,0.471069323,0.465269858,0.060860008,85,862,565,10.9,1.75,2.2,207,62.395,18.25,970
2018-12-07T13:00:00.000,19098.88,5717.11,20130.66901,9.12,2682.352941,142.9,42029.41176,0.454417019,0.478966233,0.063820854,150.5,537.5,440.5,11.1,1.65,2.15,223.5,63.41,18.15,970
